SNAP,1230112,1345,DAILY,2.00,0.1350,0.1035,149,486.50,487.00,3670300,3677750,-1322250
SNAP,1230113,1345,DAILY,2.00,0.1350,0.1035,149,500.00,487.00,3871450,3677750,-1322250
REBAL,1230116,1345,EXTRA,2.00,0.1350,0.1035,154,506.00,487.00,3960850,3960850,-1039150
SNAP,1230116,1345,DAILY,2.00,0.1350,0.1035,0,505.00,0.00,3960850,3960850,-1039150
SNAP,1230117,1345,DAILY,2.00,0.1350,0.1035,154,503.00,504.00,3945450,3960850,-1039150
SNAP,1230130,1345,DAILY,2.00,0.1350,0.1035,154,543.00,504.00,4561450,3960850,-1039150
SNAP,1230131,1345,DAILY,2.00,0.1350,0.1035,154,522.00,504.00,4238050,3960850,-1039150
REBAL,1230201,1345,UP,2.00,0.1350,0.1035,162,532.00,504.00,4392050,4392050,-607950
SNAP,1230201,1345,DAILY,2.00,0.1350,0.1035,0,530.00,0.00,4392050,4392050,-607950
SNAP,1230202,1345,DAILY,2.00,0.1350,0.1035,162,540.00,538.00,4424450,4392050,-607950
SNAP,1230203,1345,DAILY,2.00,0.1350,0.1035,162,542.00,538.00,4456850,4392050,-607950
SNAP,1230206,1345,DAILY,2.00,0.1350,0.1035,162,526.00,538.00,4197650,4392050,-607950
SNAP,1230207,1345,DAILY,2.00,0.1350,0.1035,162,523.00,538.00,4149050,4392050,-607950
REBAL,1230208,1345,EXTRA,2.00,0.1350,0.1035,158,538.00,538.00,4392050,4392050,-607950
SNAP,1230208,1345,DAILY,2.00,0.1350,0.1035,0,540.00,0.00,4392050,4392050,-607950
SNAP,1230209,1345,DAILY,2.00,0.1350,0.1035,158,540.00,540.00,4392050,4392050,-607950
SNAP,1230210,1345,DAILY,2.00,0.1350,0.1035,158,545.00,540.00,4471050,4392050,-607950
SNAP,1230213,1345,DAILY,2.00,0.1350,0.1035,158,541.00,540.00,4407850,4392050,-607950
SNAP,1230214,1345,DAILY,2.00,0.1350,0.1035,158,545.00,540.00,4471050,4392050,-607950
SNAP,1230215,1345,DAILY,2.00,0.1350,0.1035,158,525.00,540.00,4155050,4392050,-607950
SNAP,1230216,1345,DAILY,2.00,0.1350,0.1035,158,528.00,540.00,4202450,4392050,-607950
REBAL,1230217,1345,DOWN,2.00,0.1350,0.1035,159,524.00,540.00,4139250,4139250,-860750
SNAP,1230217,1345,DAILY,2.00,0.1350,0.1035,0,518.00,0.00,4139250,4139250,-860750
SNAP,1230220,1345,DAILY,2.00,0.1350,0.1035,159,517.00,514.00,4186950,4139250,-860750
SNAP,1230221,1345,DAILY,2.00,0.1350,0.1035,159,516.00,514.00,4171050,4139250,-860750
SNAP,1230222,1345,DAILY,2.00,0.1350,0.1035,159,507.00,514.00,4027950,4139250,-860750
SNAP,1230223,1345,DAILY,2.00,0.1350,0.1035,159,518.00,514.00,4202850,4139250,-860750
SNAP,1230224,1345,DAILY,2.00,0.1350,0.1035,159,511.00,514.00,4091550,4139250,-860750
SNAP,1230301,1345,DAILY,2.00,0.1350,0.1035,159,522.00,514.00,4266450,4139250,-860750
SNAP,1230302,1345,DAILY,2.00,0.1350,0.1035,159,519.00,514.00,4218750,4139250,-860750
SNAP,1230303,1345,DAILY,2.00,0.1350,0.1035,159,516.00,514.00,4171050,4139250,-860750
SNAP,1230306,1345,DAILY,2.00,0.1350,0.1035,159,521.00,514.00,4250550,4139250,-860750
SNAP,1230307,1345,DAILY,2.00,0.1350,0.1035,159,524.00,514.00,4298250,4139250,-860750
SNAP,1230308,1345,DAILY,2.00,0.1350,0.1035,159,521.00,514.00,4250550,4139250,-860750
SNAP,1230309,1345,DAILY,2.00,0.1350,0.1035,159,522.00,514.00,4266450,4139250,-860750
SNAP,1230310,1345,DAILY,2.00,0.1350,0.1035,159,513.00,514.00,4123350,4139250,-860750
SNAP,1230313,1345,DAILY,2.00,0.1350,0.1035,159,516.00,514.00,4171050,4139250,-860750
SNAP,1230314,1345,DAILY,2.00,0.1350,0.1035,159,510.00,514.00,4075650,4139250,-860750
SNAP,1230315,1345,DAILY,2.00,0.1350,0.1035,159,511.00,514.00,4091550,4139250,-860750
SNAP,1230316,1345,DAILY,2.00,0.1350,0.1035,159,505.00,514.00,3996150,4139250,-860750
REBAL,1230317,1345,DOWN,2.00,0.1350,0.1035,158,516.00,514.00,4171050,4171050,-828950
SNAP,1230317,1345,DAILY,2.00,0.1350,0.1035,0,518.00,0.00,4171050,4171050,-828950
SNAP,1230320,1345,DAILY,2.00,0.1350,0.1035,158,512.00,517.00,4092050,4171050,-828950
SNAP,1230321,1345,DAILY,2.00,0.1350,0.1035,158,517.00,517.00,4171050,4171050,-828950
SNAP,1230322,1345,DAILY,2.00,0.1350,0.1035,158,533.00,517.00,4423850,4171050,-828950
REBAL,1230323,1345,EXTRA,2.00,0.1350,0.1035,165,528.00,517.00,4344850,4344850,-655150
SNAP,1230323,1345,DAILY,2.00,0.1350,0.1035,0,538.00,0.00,4344850,4344850,-655150
SNAP,1230324,1345,DAILY,2.00,0.1350,0.1035,165,539.00,536.00,4394350,4344850,-655150
SNAP,1230327,1345,DAILY,2.00,0.1350,0.1035,165,531.00,536.00,4262350,4344850,-655150
SNAP,1230328,1345,DAILY,2.00,0.1350,0.1035,165,525.00,536.00,4163350,4344850,-655150
SNAP,1230329,1345,DAILY,2.00,0.1350,0.1035,165,530.00,536.00,4245850,4344850,-655150
SNAP,1230330,1345,DAILY,2.00,0.1350,0.1035,165,535.00,536.00,4328350,4344850,-655150
SNAP,1230331,1345,DAILY,2.00,0.1350,0.1035,165,533.00,536.00,4295350,4344850,-655150
SNAP,1230406,1345,DAILY,2.00,0.1350,0.1035,165,530.00,536.00,4245850,4344850,-655150
SNAP,1230407,1345,DAILY,2.00,0.1350,0.1035,165,531.00,536.00,4262350,4344850,-655150
SNAP,1230410,1345,DAILY,2.00,0.1350,0.1035,165,529.00,536.00,4229350,4344850,-655150
SNAP,1230411,1345,DAILY,2.00,0.1350,0.1035,165,524.00,536.00,4146850,4344850,-655150
SNAP,1230412,1345,DAILY,2.00,0.1350,0.1035,165,520.00,536.00,4080850,4344850,-655150
REBAL,1230413,1345,EXTRA,2.00,0.1350,0.1035,156,515.00,536.00,3998350,3998350,-1001650
SNAP,1230413,1345,DAILY,2.00,0.1350,0.1035,0,510.00,0.00,3998350,3998350,-1001650
SNAP,1230414,1345,DAILY,2.00,0.1350,0.1035,156,516.00,516.00,3998350,3998350,-1001650
SNAP,1230417,1345,DAILY,2.00,0.1350,0.1035,156,520.00,516.00,4060750,3998350,-1001650
SNAP,1230418,1345,DAILY,2.00,0.1350,0.1035,156,515.00,516.00,3982750,3998350,-1001650
SNAP,1230419,1345,DAILY,2.00,0.1350,0.1035,156,510.00,516.00,3904750,3998350,-1001650
REBAL,1230420,1345,FLAT,2.00,0.1350,0.1035,156,513.00,516.00,3951550,3998350,-1001650
SNAP,1230420,1345,DAILY,2.00,0.1350,0.1035,156,513.00,516.00,3951550,3998350,-1001650
SNAP,1230421,1345,DAILY,2.00,0.1350,0.1035,156,511.00,516.00,3920350,3998350,-1001650
SNAP,1230424,1345,DAILY,2.00,0.1350,0.1035,156,507.00,516.00,3857950,3998350,-1001650
SNAP,1230425,1345,DAILY,2.00,0.1350,0.1035,156,498.00,516.00,3717550,3998350,-1001650
REBAL,1230426,1345,EXTRA,2.00,0.1350,0.1035,149,498.00,516.00,3717550,3717550,-1282450
SNAP,1230426,1345,DAILY,2.00,0.1350,0.1035,0,491.50,0.00,3717550,3717550,-1282450
SNAP,1230427,1345,DAILY,2.00,0.1350,0.1035,149,493.50,491.00,3754800,3717550,-1282450
SNAP,1230428,1345,DAILY,2.00,0.1350,0.1035,149,502.00,491.00,3881450,3717550,-1282450
SNAP,1230502,1345,DAILY,2.00,0.1350,0.1035,149,501.00,491.00,3866550,3717550,-1282450
SNAP,1230503,1345,DAILY,2.00,0.1350,0.1035,149,496.00,491.00,3792050,3717550,-1282450
SNAP,1230504,1345,DAILY,2.00,0.1350,0.1035,149,498.00,491.00,3821850,3717550,-1282450
SNAP,1230505,1345,DAILY,2.00,0.1350,0.1035,149,500.00,491.00,3851650,3717550,-1282450
SNAP,1230508,1345,DAILY,2.00,0.1350,0.1035,149,504.00,491.00,3911250,3717550,-1282450
REBAL,1230509,1345,EXTRA,2.00,0.1350,0.1035,155,507.00,491.00,3955950,3955950,-1044050
SNAP,1230509,1345,DAILY,2.00,0.1350,0.1035,0,510.00,0.00,3955950,3955950,-1044050
SNAP,1230510,1345,DAILY,2.00,0.1350,0.1035,155,503.00,508.00,3878450,3955950,-1044050
SNAP,1230511,1345,DAILY,2.00,0.1350,0.1035,155,499.00,508.00,3816450,3955950,-1044050
SNAP,1230512,1345,DAILY,2.00,0.1350,0.1035,155,496.00,508.00,3769950,3955950,-1044050
SNAP,1230515,1345,DAILY,2.00,0.1350,0.1035,155,495.50,508.00,3762200,3955950,-1044050
SNAP,1230516,1345,DAILY,2.00,0.1350,0.1035,155,505.00,508.00,3909450,3955950,-1044050
SNAP,1230517,1345,DAILY,2.00,0.1350,0.1035,155,519.00,508.00,4126450,3955950,-1044050
SNAP,1230518,1345,DAILY,2.00,0.1350,0.1035,155,530.00,508.00,4296950,3955950,-1044050
REBAL,1230519,1345,UP,2.00,0.1350,0.1035,162,535.00,508.00,4374450,4374450,-625550
SNAP,1230519,1345,DAILY,2.00,0.1350,0.1035,0,532.00,0.00,4374450,4374450,-625550
SNAP,1230522,1345,DAILY,2.00,0.1350,0.1035,162,531.00,532.00,4358250,4374450,-625550
SNAP,1230523,1345,DAILY,2.00,0.1350,0.1035,162,530.00,532.00,4342050,4374450,-625550
SNAP,1230524,1345,DAILY,2.00,0.1350,0.1035,162,525.00,532.00,4261050,4374450,-625550
SNAP,1230525,1345,DAILY,2.00,0.1350,0.1035,162,543.00,532.00,4552650,4374450,-625550
SNAP,1230526,1345,DAILY,2.00,0.1350,0.1035,162,566.00,532.00,4925250,4374450,-625550
REBAL,1230529,1345,EXTRA,2.00,0.1350,0.1035,174,574.00,532.00,5054850,5054850,54850
SNAP,1230529,1345,DAILY,2.00,0.1350,0.1035,0,568.00,0.00,5054850,5054850,54850
SNAP,1230530,1345,DAILY,2.00,0.1350,0.1035,174,566.00,566.00,5054850,5054850,54850
SNAP,1230531,1345,DAILY,2.00,0.1350,0.1035,174,558.00,566.00,4915650,5054850,54850
SNAP,1230601,1345,DAILY,2.00,0.1350,0.1035,174,551.00,566.00,4793850,5054850,54850
REBAL,1230602,1345,EXTRA,2.00,0.1350,0.1035,174,559.00,566.00,4933050,4933050,-66950
SNAP,1230602,1345,DAILY,2.00,0.1350,0.1035,0,562.00,0.00,4933050,4933050,-66950
SNAP,1230605,1345,DAILY,2.00,0.1350,0.1035,174,555.00,560.00,4846050,4933050,-66950
SNAP,1230606,1345,DAILY,2.00,0.1350,0.1035,174,560.00,560.00,4933050,4933050,-66950
SNAP,1230607,1345,DAILY,2.00,0.1350,0.1035,174,568.00,560.00,5072250,4933050,-66950
SNAP,1230608,1345,DAILY,2.00,0.1350,0.1035,174,559.00,560.00,4915650,4933050,-66950
SNAP,1230609,1345,DAILY,2.00,0.1350,0.1035,174,565.00,560.00,5020050,4933050,-66950
SNAP,1230612,1345,DAILY,2.00,0.1350,0.1035,174,574.00,560.00,5176650,4933050,-66950
SNAP,1230613,1345,DAILY,2.00,0.1350,0.1035,174,593.00,560.00,5507250,4933050,-66950
REBAL,1230614,1345,EXTRA,2.00,0.1350,0.1035,185,590.00,560.00,5455050,5455050,455050
SNAP,1230614,1345,DAILY,2.00,0.1350,0.1035,0,590.00,0.00,5455050,5455050,455050
SNAP,1230615,1345,DAILY,2.00,0.1350,0.1035,185,591.00,590.00,5473550,5455050,455050
SNAP,1230616,1345,DAILY,2.00,0.1350,0.1035,185,589.00,590.00,5436550,5455050,455050
SNAP,1230619,1345,DAILY,2.00,0.1350,0.1035,185,583.00,590.00,5325550,5455050,455050
SNAP,1230620,1345,DAILY,2.00,0.1350,0.1035,185,583.00,590.00,5325550,5455050,455050
SNAP,1230621,1345,DAILY,2.00,0.1350,0.1035,185,581.00,590.00,5288550,5455050,455050
SNAP,1230626,1345,DAILY,2.00,0.1350,0.1035,185,574.00,590.00,5159050,5455050,455050
REBAL,1230627,1345,DOWN,2.00,0.1350,0.1035,179,570.00,590.00,5085050,5085050,85050
SNAP,1230627,1345,DAILY,2.00,0.1350,0.1035,0,572.00,0.00,5085050,5085050,85050
SNAP,1230628,1345,DAILY,2.00,0.1350,0.1035,179,574.00,579.00,4995550,5085050,85050
SNAP,1230629,1345,DAILY,2.00,0.1350,0.1035,179,573.00,579.00,4977650,5085050,85050
SNAP,1230630,1345,DAILY,2.00,0.1350,0.1035,179,576.00,579.00,5031350,5085050,85050
SNAP,1230703,1345,DAILY,2.00,0.1350,0.1035,179,579.00,579.00,5085050,5085050,85050
SNAP,1230704,1345,DAILY,2.00,0.1350,0.1035,179,585.00,579.00,5192450,5085050,85050
SNAP,1230705,1345,DAILY,2.00,0.1350,0.1035,179,582.00,579.00,5138750,5085050,85050
SNAP,1230706,1345,DAILY,2.00,0.1350,0.1035,179,565.00,579.00,4834450,5085050,85050
SNAP,1230707,1345,DAILY,2.00,0.1350,0.1035,179,565.00,579.00,4834450,5085050,85050
SNAP,1230710,1345,DAILY,2.00,0.1350,0.1035,179,565.00,579.00,4834450,5085050,85050
SNAP,1230711,1345,DAILY,2.00,0.1350,0.1035,179,577.00,579.00,5049250,5085050,85050
SNAP,1230712,1345,DAILY,2.00,0.1350,0.1035,179,578.00,579.00,5067150,5085050,85050
SNAP,1230713,1345,DAILY,2.00,0.1350,0.1035,179,585.00,579.00,5192450,5085050,85050
SNAP,1230714,1345,DAILY,2.00,0.1350,0.1035,179,591.00,579.00,5299850,5085050,85050
SNAP,1230717,1345,DAILY,2.00,0.1350,0.1035,179,591.00,579.00,5299850,5085050,85050
SNAP,1230718,1345,DAILY,2.00,0.1350,0.1035,179,581.00,579.00,5120850,5085050,85050
SNAP,1230719,1345,DAILY,2.00,0.1350,0.1035,179,581.00,579.00,5120850,5085050,85050
REBAL,1230720,1345,FLAT,2.00,0.1350,0.1035,179,579.00,579.00,5085050,5085050,85050
SNAP,1230720,1345,DAILY,2.00,0.1350,0.1035,179,579.00,579.00,5085050,5085050,85050
SNAP,1230721,1345,DAILY,2.00,0.1350,0.1035,179,560.00,579.00,4744950,5085050,85050
REBAL,1230724,1345,EXTRA,2.00,0.1350,0.1035,169,557.00,579.00,4691250,4691250,-308750
SNAP,1230724,1345,DAILY,2.00,0.1350,0.1035,0,558.00,0.00,4691250,4691250,-308750
SNAP,1230725,1345,DAILY,2.00,0.1350,0.1035,169,569.00,561.00,4826450,4691250,-308750
SNAP,1230726,1345,DAILY,2.00,0.1350,0.1035,169,566.00,561.00,4775750,4691250,-308750
SNAP,1230727,1345,DAILY,2.00,0.1350,0.1035,169,569.00,561.00,4826450,4691250,-308750
SNAP,1230728,1345,DAILY,2.00,0.1350,0.1035,169,567.00,561.00,4792650,4691250,-308750
SNAP,1230731,1345,DAILY,2.00,0.1350,0.1035,169,565.00,561.00,4758850,4691250,-308750
SNAP,1230801,1345,DAILY,2.00,0.1350,0.1035,169,567.00,561.00,4792650,4691250,-308750
SNAP,1230802,1345,DAILY,2.00,0.1350,0.1035,169,561.00,561.00,4691250,4691250,-308750
SNAP,1230804,1345,DAILY,2.00,0.1350,0.1035,169,554.00,561.00,4572950,4691250,-308750
SNAP,1230807,1345,DAILY,2.00,0.1350,0.1035,169,558.00,561.00,4640550,4691250,-308750
SNAP,1230808,1345,DAILY,2.00,0.1350,0.1035,169,552.00,561.00,4539150,4691250,-308750
SNAP,1230809,1345,DAILY,2.00,0.1350,0.1035,169,554.00,561.00,4572950,4691250,-308750
SNAP,1230810,1345,DAILY,2.00,0.1350,0.1035,169,551.00,561.00,4522250,4691250,-308750
SNAP,1230811,1345,DAILY,2.00,0.1350,0.1035,169,546.00,561.00,4437750,4691250,-308750
REBAL,1230814,1345,EXTRA,2.00,0.1350,0.1035,162,540.00,561.00,4336350,4336350,-663650
SNAP,1230814,1345,DAILY,2.00,0.1350,0.1035,0,541.00,0.00,4336350,4336350,-663650
SNAP,1230815,1345,DAILY,2.00,0.1350,0.1035,162,542.00,543.00,4320150,4336350,-663650
SNAP,1230816,1345,DAILY,2.00,0.1350,0.1035,162,542.00,543.00,4320150,4336350,-663650
REBAL,1230817,1345,FLAT,2.00,0.1350,0.1035,162,544.00,543.00,4352550,4336350,-663650
SNAP,1230817,1345,DAILY,2.00,0.1350,0.1035,162,544.00,543.00,4352550,4336350,-663650
SNAP,1230818,1345,DAILY,2.00,0.1350,0.1035,162,539.00,543.00,4271550,4336350,-663650
SNAP,1230821,1345,DAILY,2.00,0.1350,0.1035,162,537.00,543.00,4239150,4336350,-663650
SNAP,1230822,1345,DAILY,2.00,0.1350,0.1035,162,541.00,543.00,4303950,4336350,-663650
SNAP,1230823,1345,DAILY,2.00,0.1350,0.1035,162,552.00,543.00,4482150,4336350,-663650
SNAP,1230824,1345,DAILY,2.00,0.1350,0.1035,162,564.00,543.00,4676550,4336350,-663650
REBAL,1230825,1345,EXTRA,2.00,0.1350,0.1035,165,549.00,543.00,4433550,4433550,-566450
SNAP,1230825,1345,DAILY,2.00,0.1350,0.1035,0,546.00,0.00,4433550,4433550,-566450
SNAP,1230828,1345,DAILY,2.00,0.1350,0.1035,165,549.00,547.00,4466550,4433550,-566450
SNAP,1230829,1345,DAILY,2.00,0.1350,0.1035,165,552.00,547.00,4516050,4433550,-566450
SNAP,1230830,1345,DAILY,2.00,0.1350,0.1035,165,555.00,547.00,4565550,4433550,-566450
SNAP,1230831,1345,DAILY,2.00,0.1350,0.1035,165,549.00,547.00,4466550,4433550,-566450
SNAP,1230901,1345,DAILY,2.00,0.1350,0.1035,165,548.00,547.00,4450050,4433550,-566450
SNAP,1230904,1345,DAILY,2.00,0.1350,0.1035,165,557.00,547.00,4598550,4433550,-566450
SNAP,1230905,1345,DAILY,2.00,0.1350,0.1035,165,552.00,547.00,4516050,4433550,-566450
SNAP,1230906,1345,DAILY,2.00,0.1350,0.1035,165,550.00,547.00,4483050,4433550,-566450
SNAP,1230907,1345,DAILY,2.00,0.1350,0.1035,165,542.00,547.00,4351050,4433550,-566450
SNAP,1230908,1345,DAILY,2.00,0.1350,0.1035,165,539.00,547.00,4301550,4433550,-566450
SNAP,1230911,1345,DAILY,2.00,0.1350,0.1035,165,536.00,547.00,4252050,4433550,-566450
SNAP,1230912,1345,DAILY,2.00,0.1350,0.1035,165,544.00,547.00,4384050,4433550,-566450
SNAP,1230913,1345,DAILY,2.00,0.1350,0.1035,165,541.00,547.00,4334550,4433550,-566450
SNAP,1230914,1345,DAILY,2.00,0.1350,0.1035,165,550.00,547.00,4483050,4433550,-566450
SNAP,1230915,1345,DAILY,2.00,0.1350,0.1035,165,558.00,547.00,4615050,4433550,-566450
SNAP,1230918,1345,DAILY,2.00,0.1350,0.1035,165,540.00,547.00,4318050,4433550,-566450
SNAP,1230919,1345,DAILY,2.00,0.1350,0.1035,165,538.00,547.00,4285050,4433550,-566450
SNAP,1230920,1345,DAILY,2.00,0.1350,0.1035,165,535.00,547.00,4235550,4433550,-566450
SNAP,1230921,1345,DAILY,2.00,0.1350,0.1035,165,527.00,547.00,4103550,4433550,-566450
REBAL,1230922,1345,DOWN,2.00,0.1350,0.1035,155,523.00,547.00,4037550,4037550,-962450
SNAP,1230922,1345,DAILY,2.00,0.1350,0.1035,0,522.00,0.00,4037550,4037550,-962450
SNAP,1230925,1345,DAILY,2.00,0.1350,0.1035,155,525.00,522.00,4084050,4037550,-962450
SNAP,1230926,1345,DAILY,2.00,0.1350,0.1035,155,519.00,522.00,3991050,4037550,-962450
SNAP,1230927,1345,DAILY,2.00,0.1350,0.1035,155,522.00,522.00,4037550,4037550,-962450
SNAP,1230928,1345,DAILY,2.00,0.1350,0.1035,155,523.00,522.00,4053050,4037550,-962450
SNAP,1231002,1345,DAILY,2.00,0.1350,0.1035,155,533.00,522.00,4208050,4037550,-962450
SNAP,1231003,1345,DAILY,2.00,0.1350,0.1035,155,529.00,522.00,4146050,4037550,-962450
SNAP,1231004,1345,DAILY,2.00,0.1350,0.1035,155,520.00,522.00,4006550,4037550,-962450
SNAP,1231005,1345,DAILY,2.00,0.1350,0.1035,155,528.00,522.00,4130550,4037550,-962450
SNAP,1231006,1345,DAILY,2.00,0.1350,0.1035,155,532.00,522.00,4192550,4037550,-962450
SNAP,1231011,1345,DAILY,2.00,0.1350,0.1035,155,544.00,522.00,4378550,4037550,-962450
REBAL,1231012,1345,EXTRA,2.00,0.1350,0.1035,160,545.00,522.00,4394050,4394050,-605950
SNAP,1231012,1345,DAILY,2.00,0.1350,0.1035,0,550.00,0.00,4394050,4394050,-605950
SNAP,1231013,1345,DAILY,2.00,0.1350,0.1035,160,553.00,550.00,4442050,4394050,-605950
SNAP,1231016,1345,DAILY,2.00,0.1350,0.1035,160,545.00,550.00,4314050,4394050,-605950
SNAP,1231017,1345,DAILY,2.00,0.1350,0.1035,160,551.00,550.00,4410050,4394050,-605950
SNAP,1231018,1345,DAILY,2.00,0.1350,0.1035,160,540.00,550.00,4234050,4394050,-605950
REBAL,1231019,1345,FLAT,2.00,0.1350,0.1035,160,546.00,550.00,4330050,4394050,-605950
SNAP,1231019,1345,DAILY,2.00,0.1350,0.1035,160,546.00,550.00,4330050,4394050,-605950
SNAP,1231020,1345,DAILY,2.00,0.1350,0.1035,160,556.00,550.00,4490050,4394050,-605950
SNAP,1231023,1345,DAILY,2.00,0.1350,0.1035,160,544.00,550.00,4298050,4394050,-605950
SNAP,1231024,1345,DAILY,2.00,0.1350,0.1035,160,544.00,550.00,4298050,4394050,-605950
SNAP,1231025,1345,DAILY,2.00,0.1350,0.1035,160,544.00,550.00,4298050,4394050,-605950
SNAP,1231026,1345,DAILY,2.00,0.1350,0.1035,160,531.00,550.00,4090050,4394050,-605950
REBAL,1231027,1345,EXTRA,2.00,0.1350,0.1035,154,534.00,550.00,4138050,4138050,-861950
SNAP,1231027,1345,DAILY,2.00,0.1350,0.1035,0,533.00,0.00,4138050,4138050,-861950
SNAP,1231030,1345,DAILY,2.00,0.1350,0.1035,154,532.00,531.00,4153450,4138050,-861950
SNAP,1231031,1345,DAILY,2.00,0.1350,0.1035,154,529.00,531.00,4107250,4138050,-861950
SNAP,1231101,1345,DAILY,2.00,0.1350,0.1035,154,528.00,531.00,4091850,4138050,-861950
SNAP,1231102,1345,DAILY,2.00,0.1350,0.1035,154,547.00,531.00,4384450,4138050,-861950
REBAL,1231103,1345,EXTRA,2.00,0.1350,0.1035,160,547.00,531.00,4384450,4384450,-615550
SNAP,1231103,1345,DAILY,2.00,0.1350,0.1035,0,549.00,0.00,4384450,4384450,-615550
SNAP,1231106,1345,DAILY,2.00,0.1350,0.1035,160,550.00,553.00,4336450,4384450,-615550
SNAP,1231107,1345,DAILY,2.00,0.1350,0.1035,160,555.00,553.00,4416450,4384450,-615550
SNAP,1231108,1345,DAILY,2.00,0.1350,0.1035,160,556.00,553.00,4432450,4384450,-615550
SNAP,1231109,1345,DAILY,2.00,0.1350,0.1035,160,557.00,553.00,4448450,4384450,-615550
SNAP,1231110,1345,DAILY,2.00,0.1350,0.1035,160,557.00,553.00,4448450,4384450,-615550
SNAP,1231113,1345,DAILY,2.00,0.1350,0.1035,160,571.00,553.00,4672450,4384450,-615550
REBAL,1231114,1345,EXTRA,2.00,0.1350,0.1035,163,576.00,553.00,4752450,4752450,-247550
SNAP,1231114,1345,DAILY,2.00,0.1350,0.1035,0,572.00,0.00,4752450,4752450,-247550
SNAP,1231115,1345,DAILY,2.00,0.1350,0.1035,163,581.00,583.00,4719850,4752450,-247550
REBAL,1231116,1345,FLAT,2.00,0.1350,0.1035,163,583.00,583.00,4752450,4752450,-247550
SNAP,1231116,1345,DAILY,2.00,0.1350,0.1035,163,583.00,583.00,4752450,4752450,-247550
SNAP,1231117,1345,DAILY,2.00,0.1350,0.1035,163,580.00,583.00,4703550,4752450,-247550
SNAP,1231120,1345,DAILY,2.00,0.1350,0.1035,163,577.00,583.00,4654650,4752450,-247550
SNAP,1231121,1345,DAILY,2.00,0.1350,0.1035,163,585.00,583.00,4785050,4752450,-247550
SNAP,1231122,1345,DAILY,2.00,0.1350,0.1035,163,577.00,583.00,4654650,4752450,-247550
SNAP,1231123,1345,DAILY,2.00,0.1350,0.1035,163,578.00,583.00,4670950,4752450,-247550
SNAP,1231124,1345,DAILY,2.00,0.1350,0.1035,163,575.00,583.00,4622050,4752450,-247550
SNAP,1231127,1345,DAILY,2.00,0.1350,0.1035,163,568.00,583.00,4507950,4752450,-247550
REBAL,1231128,1345,EXTRA,2.00,0.1350,0.1035,158,565.00,583.00,4459050,4459050,-540950
SNAP,1231128,1345,DAILY,2.00,0.1350,0.1035,0,575.00,0.00,4459050,4459050,-540950
SNAP,1231129,1345,DAILY,2.00,0.1350,0.1035,158,574.00,578.00,4395850,4459050,-540950
SNAP,1231130,1345,DAILY,2.00,0.1350,0.1035,158,577.00,578.00,4443250,4459050,-540950
SNAP,1231201,1345,DAILY,2.00,0.1350,0.1035,158,579.00,578.00,4474850,4459050,-540950
SNAP,1231204,1345,DAILY,2.00,0.1350,0.1035,158,574.00,578.00,4395850,4459050,-540950
SNAP,1231205,1345,DAILY,2.00,0.1350,0.1035,158,570.00,578.00,4332650,4459050,-540950
SNAP,1231206,1345,DAILY,2.00,0.1350,0.1035,158,570.00,578.00,4332650,4459050,-540950
SNAP,1231207,1345,DAILY,2.00,0.1350,0.1035,158,566.00,578.00,4269450,4459050,-540950
SNAP,1231208,1345,DAILY,2.00,0.1350,0.1035,158,570.00,578.00,4332650,4459050,-540950
SNAP,1231211,1345,DAILY,2.00,0.1350,0.1035,158,574.00,578.00,4395850,4459050,-540950
SNAP,1231212,1345,DAILY,2.00,0.1350,0.1035,158,578.00,578.00,4459050,4459050,-540950
SNAP,1231213,1345,DAILY,2.00,0.1350,0.1035,158,577.00,578.00,4443250,4459050,-540950
SNAP,1231214,1345,DAILY,2.00,0.1350,0.1035,158,582.00,578.00,4522250,4459050,-540950
SNAP,1231215,1345,DAILY,2.00,0.1350,0.1035,158,585.00,578.00,4569650,4459050,-540950
SNAP,1231218,1345,DAILY,2.00,0.1350,0.1035,158,585.00,578.00,4569650,4459050,-540950
SNAP,1231219,1345,DAILY,2.00,0.1350,0.1035,158,585.00,578.00,4569650,4459050,-540950
SNAP,1231220,1345,DAILY,2.00,0.1350,0.1035,158,585.00,578.00,4569650,4459050,-540950
REBAL,1231221,1345,FLAT,2.00,0.1350,0.1035,158,577.00,578.00,4443250,4459050,-540950
SNAP,1231221,1345,DAILY,2.00,0.1350,0.1035,158,577.00,578.00,4443250,4459050,-540950
SNAP,1231222,1345,DAILY,2.00,0.1350,0.1035,158,582.00,578.00,4522250,4459050,-540950
SNAP,1231225,1345,DAILY,2.00,0.1350,0.1035,158,581.00,578.00,4506450,4459050,-540950
SNAP,1231226,1345,DAILY,2.00,0.1350,0.1035,158,586.00,578.00,4585450,4459050,-540950
SNAP,1231227,1345,DAILY,2.00,0.1350,0.1035,158,592.00,578.00,4680250,4459050,-540950
SNAP,1231228,1345,DAILY,2.00,0.1350,0.1035,158,593.00,578.00,4696050,4459050,-540950
REBAL,1231229,1345,EXTRA,2.00,0.1350,0.1035,158,589.00,578.00,4632850,4632850,-367150
SNAP,1231229,1345,DAILY,2.00,0.1350,0.1035,0,593.00,0.00,4632850,4632850,-367150
SNAP,1240102,1345,DAILY,2.00,0.1350,0.1035,158,593.00,590.00,4680250,4632850,-367150
